#cachesize,recordcount,fieldcount,fieldlength,operationcount,threads,binding,workload,integrity,distribution,readonly,preload,memory,oop,filesystem,heapsize,hinitoccper,n_run,operation,value
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r8,main_gc_time_ms,5961
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r8,transaction,81175511039
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r8,load_gc_time_ms,29998
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r8,read,756.53103
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r8,init,933969919
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r8,load_gc_count,1519
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r8,cleanup,15674
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r8,insert,4275.867582
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r8,update,2324.3614100163268
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r9,runtime,543447
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r9,throughput,7360.423371552331
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r9,total_gc_time_%,4.078226579592858
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r9,read-modify-write,3734.5803397102045
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r9,load,466157043711
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r9,used_mem_mb_min,56
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r9,used_mem_mb_max,28856
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r9,main_gc_count,35
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r9,main_gc_time_ms,3087
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r9,transaction,76583796735
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r9,load_gc_time_ms,19042
1000000,1000000,10,1000,3000000,1,infinispan,workloadf_run,true,zipfian,false,true,default,default,none,100GB,15,r9,read,829.2882723333333
